time,open,high,low,close
2026-01-05 14:00:00,4419.33,4421.42,4416.72,4417.85
2026-01-05 14:15:00,4417.85,4418.5,4413.84,4415.77
2026-01-05 14:30:00,4415.76,4417.18,4406.23,4409.95
2026-01-05 14:45:00,4409.95,4412.42,4405.54,4409.64
2026-01-05 15:00:00,4409.64,4418.95,4407.3,4409.2
2026-01-05 15:15:00,4409.2,4413.26,4397.09,4399.63
2026-01-05 15:30:00,4399.65,4414.27,4396.23,4412.12
2026-01-05 15:45:00,4412.13,4417.28,4411.4,4416.82
2026-01-05 16:00:00,4416.86,4428.45,4416.86,4426.26
2026-01-05 16:15:00,4426.26,4429.68,4420.2,4421.07
2026-01-05 16:30:00,4421.07,4430.01,4417.94,4429.68
2026-01-05 16:45:00,4429.68,4442.86,4428.13,4436.68
2026-01-05 17:00:00,4436.68,4455.65,4436.68,4449.25
2026-01-05 17:15:00,4449.25,4452.44,4442.39,4444.62
2026-01-05 17:30:00,4444.62,4447.87,4435.51,4447.4
2026-01-05 17:45:00,4447.39,4449.95,4440.63,4448.51
2026-01-05 18:00:00,4448.5,4451.49,4438.42,4446.45
2026-01-05 18:15:00,4446.45,4448.77,4440.31,4440.74
2026-01-05 18:30:00,4440.74,4445.92,4440.09,4445.14
2026-01-05 18:45:00,4445.12,4454.42,4440.81,4441.82
2026-01-05 19:00:00,4441.82,4442.45,4432.35,4442.45
2026-01-05 19:15:00,4442.45,4449.09,4442.37,4445.93
2026-01-05 19:30:00,4445.93,4447.45,4437.73,4439.53
2026-01-05 19:45:00,4439.56,4445.72,4439.12,4443.54
2026-01-05 20:00:00,4443.5,4448.22,4441.88,4447.2
2026-01-05 20:15:00,4447.21,4448.53,4439.84,4441.35
2026-01-05 20:30:00,4441.35,4445.82,4441.05,4443.52
2026-01-05 20:45:00,4443.52,4448.58,4442.68,4448.58
2026-01-05 21:00:00,4448.61,4449.42,4434.84,4440.04
2026-01-05 21:15:00,4440.05,4442.96,4437.81,4441.74
2026-01-05 21:30:00,4441.74,4445.83,4441.14,4442.66
2026-01-05 21:45:00,4442.65,4444.14,4438.51,4439.75
2026-01-05 22:00:00,4439.73,4445.41,4439.02,4443.86
2026-01-05 22:15:00,4443.86,4446.97,4442.72,4445.53
2026-01-05 22:30:00,4445.53,4445.57,4438.04,4438.05
2026-01-05 22:45:00,4438.11,4445.91,4438.11,4444.8
2026-01-05 23:00:00,4444.81,4448.15,4444.8,4446.96
2026-01-05 23:15:00,4446.96,4447.06,4443.31,4445.52
2026-01-05 23:30:00,4445.44,4448.35,4445.28,4445.96
2026-01-05 23:45:00,4445.96,4449.24,4445.32,4449.0
2026-01-06 01:00:00,4449.0,4460.12,4449.0,4451.55
2026-01-06 01:15:00,4451.53,4453.49,4448.64,4448.94
2026-01-06 01:30:00,4448.94,4450.3,4438.71,4442.96
2026-01-06 01:45:00,4442.95,4444.07,4436.91,4440.52
2026-01-06 02:00:00,4440.52,4441.68,4436.62,4440.46
2026-01-06 02:15:00,4440.46,4442.56,4439.38,4440.82
2026-01-06 02:30:00,4440.83,4444.75,4430.43,4436.55
2026-01-06 02:45:00,4436.55,4438.22,4434.61,4436.45
2026-01-06 03:00:00,4436.45,4442.33,4427.96,4441.88
2026-01-06 03:15:00,4441.82,4444.29,4433.91,4435.03
2026-01-06 03:30:00,4435.01,4443.31,4432.72,4439.26
2026-01-06 03:45:00,4439.26,4452.35,4438.38,4450.67
2026-01-06 04:00:00,4450.66,4460.44,4448.66,4459.51
2026-01-06 04:15:00,4459.51,4460.82,4456.55,4460.32
2026-01-06 04:30:00,4460.29,4461.27,4448.76,4453.61
2026-01-06 04:45:00,4453.61,4457.61,4451.8,4454.96
2026-01-06 05:00:00,4454.96,4465.6,4454.2,4462.61
2026-01-06 05:15:00,4462.61,4467.97,4462.07,4463.6
2026-01-06 05:30:00,4463.6,4467.54,4463.13,4466.24
2026-01-06 05:45:00,4466.24,4468.1,4464.59,4467.65
2026-01-06 06:00:00,4467.64,4468.47,4464.65,4465.67
2026-01-06 06:15:00,4465.67,4467.41,4463.25,4464.84
2026-01-06 06:30:00,4464.84,4466.38,4461.87,4462.7
2026-01-06 06:45:00,4462.7,4468.44,4462.6,4467.39
2026-01-06 07:00:00,4467.39,4469.57,4467.05,4467.34
2026-01-06 07:15:00,4467.34,4470.8,4466.84,4469.73
2026-01-06 07:30:00,4469.73,4474.25,4461.94,4463.05
2026-01-06 07:45:00,4463.24,4464.8,4449.51,4452.47
2026-01-06 08:00:00,4452.52,4458.43,4451.54,4456.92
2026-01-06 08:15:00,4456.92,4461.19,4455.43,4461.15
2026-01-06 08:30:00,4461.17,4465.79,4459.02,4463.61
2026-01-06 08:45:00,4463.61,4467.01,4461.21,4465.86
2026-01-06 09:00:00,4465.86,4470.41,4464.25,4468.45
2026-01-06 09:15:00,4468.44,4469.75,4461.64,4464.59
2026-01-06 09:30:00,4464.59,4467.22,4463.5,4464.63
2026-01-06 09:45:00,4464.63,4466.42,4457.19,4459.57
