time,open,high,low,close
2026-04-08 04:45:00,2234.88,2238.13,2230.82,2231.98
2026-04-08 05:00:00,2232.4,2247.43,2230.4,2243.5
2026-04-08 05:15:00,2243.51,2243.69,2227.14,2233.74
2026-04-08 05:30:00,2234.59,2236.66,2227.38,2231.39
2026-04-08 05:45:00,2231.37,2238.28,2229.53,2235.52
2026-04-08 06:00:00,2235.54,2236.49,2231.29,2231.51
2026-04-08 06:15:00,2231.54,2238.6,2230.18,2237.48
2026-04-08 06:30:00,2237.47,2237.47,2233.28,2235.36
2026-04-08 06:45:00,2235.34,2235.73,2231.7,2233.12
2026-04-08 07:00:00,2233.13,2250.18,2233.13,2242.13
2026-04-08 07:15:00,2242.12,2246.12,2240.2,2242.85
2026-04-08 07:30:00,2243.08,2252.28,2241.67,2247.23
2026-04-08 07:45:00,2247.21,2248.87,2238.28,2243.84
2026-04-08 08:00:00,2240.57,2243.05,2237.63,2239.86
2026-04-08 08:15:00,2239.86,2243.74,2238.56,2242.35
2026-04-08 08:30:00,2242.34,2242.72,2237.33,2238.31
2026-04-08 08:45:00,2238.45,2244.35,2235.57,2238.9
2026-04-08 09:00:00,2238.91,2240.59,2233.03,2239.69
2026-04-08 09:15:00,2239.71,2253.94,2238.43,2249.01
2026-04-08 09:30:00,2249.0,2249.12,2245.45,2247.31
2026-04-08 09:45:00,2247.31,2248.63,2242.39,2243.86
2026-04-08 10:00:00,2243.87,2249.68,2242.03,2248.82
2026-04-08 10:15:00,2248.8,2261.04,2246.74,2254.83
2026-04-08 10:30:00,2254.87,2254.9,2245.13,2249.13
2026-04-08 10:45:00,2249.1,2252.22,2247.57,2252.22
2026-04-08 11:00:00,2252.21,2257.9,2250.01,2251.83
2026-04-08 11:15:00,2251.85,2257.46,2250.8,2254.27
2026-04-08 11:30:00,2254.38,2258.16,2248.13,2251.49
2026-04-08 11:45:00,2251.4,2257.07,2250.53,2254.71
2026-04-08 12:00:00,2254.7,2262.65,2254.58,2255.93
2026-04-08 12:15:00,2255.94,2257.82,2248.08,2248.92
2026-04-08 12:30:00,2248.91,2251.8,2244.5,2244.67
2026-04-08 12:45:00,2244.77,2250.07,2244.01,2248.12
2026-04-08 13:00:00,2248.13,2253.02,2244.79,2246.54
2026-04-08 13:15:00,2246.54,2250.75,2245.02,2248.62
2026-04-08 13:30:00,2248.63,2249.41,2240.44,2243.44
2026-04-08 13:45:00,2243.39,2247.31,2239.89,2241.32
2026-04-08 14:00:00,2241.3,2248.47,2239.24,2246.94
2026-04-08 14:15:00,2246.93,2256.55,2242.95,2252.37
2026-04-08 14:30:00,2252.43,2252.43,2234.43,2240.21
2026-04-08 14:45:00,2240.2,2247.39,2237.02,2246.17
2026-04-08 15:00:00,2246.19,2253.59,2246.19,2252.62
2026-04-08 15:15:00,2252.61,2253.59,2238.71,2246.82
2026-04-08 15:30:00,2246.79,2257.01,2246.0,2253.13
2026-04-08 15:45:00,2253.0,2260.07,2251.09,2254.47
2026-04-08 16:00:00,2254.48,2269.96,2253.79,2260.9
2026-04-08 16:15:00,2260.66,2267.31,2250.67,2259.37
2026-04-08 16:30:00,2259.41,2263.97,2231.95,2233.66
2026-04-08 16:45:00,2233.87,2245.52,2229.62,2234.56
2026-04-08 17:00:00,2234.43,2240.72,2218.92,2230.29
2026-04-08 17:15:00,2230.29,2233.35,2222.56,2224.51
2026-04-08 17:30:00,2224.49,2226.87,2200.24,2204.99
2026-04-08 17:45:00,2205.19,2209.36,2184.95,2193.98
2026-04-08 18:00:00,2194.0,2204.08,2191.72,2203.57
2026-04-08 18:15:00,2203.57,2208.06,2198.95,2205.17
2026-04-08 18:30:00,2205.47,2219.96,2202.37,2210.14
2026-04-08 18:45:00,2210.15,2216.17,2209.65,2214.0
2026-04-08 19:00:00,2213.98,2217.73,2210.68,2213.98
2026-04-08 19:15:00,2213.99,2221.4,2211.34,2217.7
2026-04-08 19:30:00,2217.71,2217.89,2209.32,2215.71
2026-04-08 19:45:00,2215.7,2225.07,2213.68,2219.45
2026-04-08 20:00:00,2219.45,2225.93,2218.51,2224.06
2026-04-08 20:15:00,2224.03,2224.68,2210.75,2218.11
2026-04-08 20:30:00,2218.12,2239.31,2218.12,2232.55
2026-04-08 20:45:00,2232.64,2234.64,2229.01,2230.53
2026-04-08 21:00:00,2230.54,2232.7,2222.74,2226.15
2026-04-08 21:15:00,2226.15,2227.97,2210.06,2211.94
2026-04-08 21:30:00,2211.85,2218.77,2205.67,2206.44
2026-04-08 21:45:00,2206.74,2209.72,2195.62,2200.2
2026-04-08 22:00:00,2200.2,2205.79,2194.33,2204.16
2026-04-08 22:15:00,2204.22,2204.97,2197.81,2198.01
2026-04-08 22:30:00,2198.02,2207.87,2195.02,2204.86
2026-04-08 22:45:00,2204.98,2211.48,2203.93,2211.48
2026-04-08 23:00:00,2210.18,2216.3,2208.15,2213.98
2026-04-08 23:15:00,2213.98,2215.95,2211.29,2213.4
2026-04-08 23:30:00,2213.4,2213.85,2204.23,2206.02
2026-04-08 23:45:00,2206.03,2209.97,2204.35,2208.49
2026-04-09 00:00:00,2208.79,2219.26,2206.55,2213.73
2026-04-09 00:15:00,2213.83,2226.79,2212.97,2219.48
2026-04-09 00:30:00,2219.33,2220.21,2212.8,2214.29
2026-04-09 00:45:00,2214.3,2216.67,2211.23,2213.55
2026-04-09 01:00:00,2213.54,2213.86,2206.97,2208.65
2026-04-09 01:15:00,2208.66,2209.9,2190.37,2192.33
2026-04-09 01:30:00,2192.34,2200.79,2181.57,2196.34
2026-04-09 01:45:00,2196.32,2198.34,2187.56,2188.36
2026-04-09 02:00:00,2188.38,2192.87,2180.67,2192.2
2026-04-09 02:15:00,2192.11,2193.35,2176.73,2183.27
2026-04-09 02:30:00,2183.3,2188.75,2180.8,2186.56
2026-04-09 02:45:00,2186.57,2192.39,2185.89,2188.42
2026-04-09 03:00:00,2188.39,2193.07,2186.87,2189.97
2026-04-09 03:15:00,2189.99,2191.87,2182.92,2183.72
2026-04-09 03:30:00,2183.71,2186.43,2175.87,2181.85
2026-04-09 03:45:00,2181.83,2186.75,2178.51,2181.57
2026-04-09 04:00:00,2181.56,2184.12,2160.27,2170.22
2026-04-09 04:15:00,2170.25,2170.96,2161.77,2168.98
2026-04-09 04:30:00,2168.97,2177.62,2167.43,2173.33
2026-04-09 04:45:00,2173.35,2179.38,2169.52,2177.59
2026-04-09 05:00:00,2177.59,2182.51,2172.72,2173.35
2026-04-09 05:15:00,2173.36,2183.05,2172.16,2180.32
2026-04-09 05:30:00,2180.33,2182.65,2174.71,2178.2
2026-04-09 05:45:00,2178.2,2185.14,2177.15,2180.34
2026-04-09 06:00:00,2180.35,2182.35,2177.97,2179.28
2026-04-09 06:15:00,2179.28,2180.29,2174.61,2177.2
2026-04-09 06:30:00,2177.21,2179.96,2174.59,2176.67
2026-04-09 06:45:00,2176.71,2182.7,2173.06,2180.95
2026-04-09 07:00:00,2180.94,2181.08,2177.49,2178.32
2026-04-09 07:15:00,2178.32,2178.34,2174.69,2177.02
2026-04-09 07:30:00,2177.04,2180.04,2176.28,2178.35
2026-04-09 07:45:00,2178.34,2179.72,2174.77,2176.49
2026-04-09 08:00:00,2176.51,2178.03,2173.62,2176.85
